exp_id,algorithm,agent_seed,episode,train_reward,train_steps,train_success,epsilon,alpha,elapsed_time_s
cal_F_trans20000,Model Based,256,4,0.22571194222500002,,,,,
cal_F_trans20000,Model Based,256,5,0.081191925045,,,,,
cal_F_trans20000,Model Based,256,6,0.0465420397896783,,,,,
cal_F_trans20000,Model Based,256,7,0.04460177468370585,,,,,
cal_F_trans20000,Model Based,256,8,0.041079529141812954,,,,,
cal_F_trans20000,Model Based,256,9,0.14776591063359523,,,,,
cal_F_trans20000,Model Based,256,10,0.08746373715783451,,,,,
cal_F_trans20000,Model Based,256,11,0.109166592647019,,,,,
cal_F_trans20000,Model Based,256,12,0.0527591414062476,,,,,
cal_F_trans20000,Model Based,256,13,0.05185275156411029,,,,,
cal_F_trans20000,Model Based,256,14,0.07170430001226646,,,,,
cal_F_trans20000,Model Based,256,15,0.09659304935097746,,,,,
cal_F_trans20000,Model Based,256,16,0.07740772645616495,,,,,
cal_F_trans20000,Model Based,256,17,0.04847293182255008,,,,,
cal_F_trans20000,Model Based,256,18,0.023568017487283988,,,,,
cal_F_trans20000,Model Based,256,19,0.010718294643333182,,,,,
cal_F_trans20000,Model Based,256,20,0.011514360016775249,,,,,
cal_F_trans20000,Model Based,256,21,0.004834591381981168,,,,,
cal_F_trans20000,Model Based,256,22,0.0036826357282416233,,,,,
cal_F_trans20000,Model Based,256,23,0.002746780004566629,,,,,
cal_F_trans20000,Model Based,256,24,0.02431168321679067,,,,,
cal_F_trans20000,Model Based,256,25,0.010974775516789936,,,,,
cal_F_trans20000,Model Based,256,26,0.003442272425524251,,,,,
cal_F_trans20000,Model Based,256,27,0.002333781103955379,,,,,
cal_F_trans20000,Model Based,256,28,0.02150502102524532,,,,,
cal_F_trans20000,Model Based,256,29,0.012742827593603956,,,,,
cal_F_trans20000,Model Based,256,30,0.007398138905655882,,,,,
cal_F_trans20000,Model Based,256,31,0.015261599773616852,,,,,
cal_F_trans20000,Model Based,256,32,0.004529373014027338,,,,,
cal_F_trans20000,Model Based,256,33,0.0019900368313405803,,,,,
cal_F_trans20000,Model Based,256,34,0.007793568860971545,,,,,
cal_F_trans20000,Model Based,256,35,0.002241854850251135,,,,,
cal_F_trans20000,Model Based,256,36,0.06262069588927233,,,,,
cal_F_trans20000,Model Based,256,37,0.01879448817072299,,,,,
cal_F_trans20000,Model Based,256,38,0.013962229087349176,,,,,
cal_F_trans20000,Model Based,256,39,0.009503325916164762,,,,,
cal_F_trans20000,Model Based,256,40,0.004063831800467321,,,,,
cal_F_trans20000,Model Based,256,41,0.0024048420768632006,,,,,
cal_F_trans20000,Model Based,256,42,0.002303105193207561,,,,,
cal_F_trans20000,Model Based,256,43,0.005899399063595545,,,,,
cal_F_trans20000,Model Based,256,44,0.007092598303579056,,,,,
cal_F_trans20000,Model Based,256,45,0.0022682289661657418,,,,,
cal_F_trans20000,Model Based,256,46,0.008345903478380379,,,,,
cal_F_trans20000,Model Based,256,47,0.0016340237100044286,,,,,
cal_F_trans20000,Model Based,256,48,0.03203268296276118,,,,,
cal_F_trans20000,Model Based,256,49,0.009329218739934975,,,,,
cal_F_trans20000,Model Based,256,50,0.0036792151687305708,,,,,
cal_F_trans20000,Model Based,256,51,0.001581095702447577,,,,,
cal_F_trans20000,Model Based,256,52,0.0018773888826257856,,,,,
cal_F_trans20000,Model Based,256,53,0.007282492142302255,,,,,
cal_F_trans20000,Model Based,256,54,0.018446120322946014,,,,,
cal_F_trans20000,Model Based,256,55,0.04587689592550115,,,,,
cal_F_trans20000,Model Based,256,56,0.01223938090601745,,,,,
cal_F_trans20000,Model Based,256,57,0.005759912044596249,,,,,
cal_F_trans20000,Model Based,256,58,0.016222748340261495,,,,,
cal_F_trans20000,Model Based,256,59,0.020612813631072868,,,,,
cal_F_trans20000,Model Based,256,60,0.009363761387480074,,,,,
cal_F_trans20000,Model Based,256,61,0.016309519023227692,,,,,
cal_F_trans20000,Model Based,256,62,0.008931331901815387,,,,,
cal_F_trans20000,Model Based,256,63,0.008177710278706563,,,,,
cal_F_trans20000,Model Based,256,64,0.013871514052329448,,,,,
cal_F_trans20000,Model Based,256,65,0.016216130760231207,,,,,
cal_F_trans20000,Model Based,256,66,0.008497116980178077,,,,,
cal_F_trans20000,Model Based,256,67,0.006304370790101155,,,,,
cal_F_trans20000,Model Based,256,68,0.006110152006686742,,,,,
cal_F_trans20000,Model Based,256,69,0.003150894052961206,,,,,
cal_F_trans20000,Model Based,256,70,0.002414104744581591,,,,,
cal_F_trans20000,Model Based,256,71,0.0021619590489495577,,,,,
cal_F_trans20000,Model Based,256,72,0.010887980744893055,,,,,
cal_F_trans20000,Model Based,256,73,0.00477933226937971,,,,,
cal_F_trans20000,Model Based,256,74,0.008855130662633881,,,,,
cal_F_trans20000,Model Based,256,75,0.020042394237397065,,,,,
cal_F_trans20000,Model Based,256,76,0.008041284164458928,,,,,
cal_F_trans20000,Model Based,256,77,0.019153236462807532,,,,,
cal_F_trans20000,Model Based,256,78,0.014136860763786119,,,,,
cal_F_trans20000,Model Based,256,79,0.009219674462101257,,,,,
cal_F_trans20000,Model Based,256,80,0.006835514593564129,,,,,
cal_F_trans20000,Model Based,256,81,0.005109157227069339,,,,,
cal_F_trans20000,Model Based,256,82,0.005117622110475839,,,,,
cal_F_trans20000,Model Based,256,83,0.01740214034677834,,,,,
cal_F_trans20000,Model Based,256,84,0.008011347038792083,,,,,
cal_F_trans20000,Model Based,256,85,0.004524598250872536,,,,,
cal_F_trans20000,Model Based,256,86,0.00756217291862693,,,,,
cal_F_trans20000,Model Based,256,87,0.00718234738460366,,,,,
cal_F_trans20000,Model Based,256,88,0.011430951641342113,,,,,
cal_F_trans20000,Model Based,256,89,0.005664922604885381,,,,,
cal_F_trans20000,Model Based,256,90,0.01032583888178673,,,,,
cal_F_trans20000,Model Based,256,91,0.00490898200636275,,,,,
cal_F_trans20000,Model Based,256,92,0.004105367480877309,,,,,
cal_F_trans20000,Model Based,256,93,0.020385267031963306,,,,,
cal_F_trans20000,Model Based,256,94,0.0037887298473017195,,,,,
cal_F_trans20000,Model Based,256,95,0.00622274471832851,,,,,
cal_F_trans20000,Model Based,256,96,0.010496350881125438,,,,,
cal_F_trans20000,Model Based,256,97,0.0046584325164975016,,,,,
cal_F_trans20000,Model Based,256,98,0.002482302946600512,,,,,
cal_F_trans20000,Model Based,256,99,0.003302929232240792,,,,,
cal_F_trans20000,Model Based,256,100,0.004288787906474245,,,,,
cal_F_trans20000,Model Based,256,101,0.006415200780719443,,,,,
cal_F_trans20000,Model Based,256,102,0.0020616671710838586,,,,,
cal_F_trans20000,Model Based,256,103,0.0017090581260025828,,,,,
cal_F_trans20000,Model Based,256,104,0.008198898521286746,,,,,
cal_F_trans20000,Model Based,256,105,0.0071437520133524335,,,,,
cal_F_trans20000,Model Based,256,106,0.0015561800641974988,,,,,
cal_F_trans20000,Model Based,256,107,0.0029813491609839704,,,,,
cal_F_trans20000,Model Based,256,108,0.0035243060986951402,,,,,
cal_F_trans20000,Model Based,256,109,0.00946141975444681,,,,,
cal_F_trans20000,Model Based,256,110,0.01060233032451996,,,,,
cal_F_trans20000,Model Based,256,111,0.004681612633182952,,,,,
cal_F_trans20000,Model Based,256,112,0.010473195264711688,,,,,
cal_F_trans20000,Model Based,256,113,0.005667194169433953,,,,,
cal_F_trans20000,Model Based,256,114,0.0020166541691741813,,,,,
cal_F_trans20000,Model Based,256,115,0.011086602858304095,,,,,
cal_F_trans20000,Model Based,256,116,0.0058914939782029885,,,,,
cal_F_trans20000,Model Based,256,117,0.00842565251895322,,,,,
cal_F_trans20000,Model Based,256,118,0.012027336518118492,,,,,
cal_F_trans20000,Model Based,256,119,0.007559521009945169,,,,,
cal_F_trans20000,Model Based,256,120,0.005564560148630493,,,,,
cal_F_trans20000,Model Based,256,121,0.003948366959068084,,,,,
cal_F_trans20000,Model Based,256,122,0.003508860871573649,,,,,
cal_F_trans20000,Model Based,256,123,0.005456926639759163,,,,,
cal_F_trans20000,Model Based,256,124,0.0037047787805588595,,,,,
cal_F_trans20000,Model Based,256,125,0.0025311191367248242,,,,,
cal_F_trans20000,Model Based,256,126,0.0024126200189923397,,,,,
cal_F_trans20000,Model Based,256,127,0.002284130305826304,,,,,
cal_F_trans20000,Model Based,256,128,0.00286580715742224,,,,,
cal_F_trans20000,Model Based,256,129,0.0019520936455891813,,,,,
cal_F_trans20000,Model Based,256,130,0.001841551415069087,,,,,
cal_F_trans20000,Model Based,256,131,0.0016963200396527545,,,,,
cal_F_trans20000,Model Based,256,132,0.004748298531942474,,,,,
cal_F_trans20000,Model Based,256,133,0.0027190492407241917,,,,,
cal_F_trans20000,Model Based,256,134,0.0050348407548365115,,,,,
cal_F_trans20000,Model Based,256,135,0.0029149049846803887,,,,,
cal_F_trans20000,Model Based,256,136,0.002333327118292816,,,,,
cal_F_trans20000,Model Based,256,137,0.001821541000795901,,,,,
cal_F_trans20000,Model Based,256,138,0.004361632412294036,,,,,
cal_F_trans20000,Model Based,256,139,0.010825084276086527,,,,,
cal_F_trans20000,Model Based,256,140,0.007293581794841297,,,,,
cal_F_trans20000,Model Based,256,141,0.005380205148089567,,,,,
cal_F_trans20000,Model Based,256,142,0.0025790936195768666,,,,,
cal_F_trans20000,Model Based,256,143,0.0020299055796163534,,,,,
cal_F_trans20000,Model Based,256,144,0.0020503411415435657,,,,,
cal_F_trans20000,Model Based,256,145,0.0023684070380485256,,,,,
cal_F_trans20000,Model Based,256,146,0.00921326867251493,,,,,
cal_F_trans20000,Model Based,256,147,0.007005888570700947,,,,,
cal_F_trans20000,Model Based,256,148,0.0025797850205566686,,,,,
cal_F_trans20000,Model Based,256,149,0.008187732249084867,,,,,
cal_F_trans20000,Model Based,256,150,0.003976980899173199,,,,,
cal_F_trans20000,Model Based,256,151,0.0027421247043649677,,,,,
cal_F_trans20000,Model Based,256,152,0.003915931571998765,,,,,
cal_F_trans20000,Model Based,256,153,0.0038429282810976684,,,,,
cal_F_trans20000,Model Based,256,154,0.0029987914951429273,,,,,
cal_F_trans20000,Model Based,256,155,0.004082693363490653,,,,,
cal_F_trans20000,Model Based,256,156,0.002683920651779248,,,,,
cal_F_trans20000,Model Based,256,157,0.0035556073173532154,,,,,
cal_F_trans20000,Model Based,256,158,0.00237503106195025,,,,,
cal_F_trans20000,Model Based,256,159,0.0022235849087222093,,,,,
cal_F_trans20000,Model Based,256,160,0.007429553016098822,,,,,
cal_F_trans20000,Model Based,256,161,0.004103830802608233,,,,,
cal_F_trans20000,Model Based,256,162,0.009918908546951322,,,,,
cal_F_trans20000,Model Based,256,163,0.005365775504451387,,,,,
cal_F_trans20000,Model Based,256,164,0.00356148671661094,,,,,
cal_F_trans20000,Model Based,256,165,0.002428496201800412,,,,,
cal_F_trans20000,Model Based,256,166,0.0037526103546881018,,,,,
cal_F_trans20000,Model Based,256,167,0.002031252240607073,,,,,
cal_F_trans20000,Model Based,256,168,0.0055758236029996855,,,,,
cal_F_trans20000,Model Based,256,169,0.0034421472369077777,,,,,
cal_F_trans20000,Model Based,256,170,0.0017061624396232933,,,,,
cal_F_trans20000,Model Based,256,171,0.0015587467623840445,,,,,
cal_F_trans20000,Model Based,256,172,0.0035572444352306998,,,,,
cal_F_trans20000,Model Based,256,173,0.0017843451156405177,,,,,
cal_F_trans20000,Model Based,256,174,0.001496024426558662,,,,,
cal_F_trans20000,Model Based,256,175,0.0015248452687184333,,,,,
cal_F_trans20000,Model Based,256,176,0.0036445230150342067,,,,,
cal_F_trans20000,Model Based,256,177,0.0015473939157822358,,,,,
cal_F_trans20000,Model Based,256,178,0.0020963433355319916,,,,,
cal_F_trans20000,Model Based,256,179,0.0036653909721033884,,,,,
cal_F_trans20000,Model Based,256,180,0.0047914042785077715,,,,,
cal_F_trans20000,Model Based,256,181,0.0023863567881522996,,,,,
cal_F_trans20000,Model Based,256,182,0.00398258544454877,,,,,
cal_F_trans20000,Model Based,256,183,0.001958856425687383,,,,,
cal_F_trans20000,Model Based,256,184,0.0016375570086942792,,,,,
cal_F_trans20000,Model Based,256,185,0.0034740585884910358,,,,,
cal_F_trans20000,Model Based,256,186,0.0031652523385889975,,,,,
cal_F_trans20000,Model Based,256,187,0.002774450819901131,,,,,
cal_F_trans20000,Model Based,256,188,0.0027045510393755023,,,,,
cal_F_trans20000,Model Based,256,189,0.005072333454611944,,,,,
cal_F_trans20000,Model Based,256,190,0.003839252801894011,,,,,
cal_F_trans20000,Model Based,999,1,0.6666666666666666,,,,,
cal_F_trans20000,Model Based,999,2,0.32999999999999996,,,,,
cal_F_trans20000,Model Based,999,3,0.20418749999999997,,,,,
cal_F_trans20000,Model Based,999,4,0.1092683826717033,,,,,
cal_F_trans20000,Model Based,999,5,0.08527904591580276,,,,,
cal_F_trans20000,Model Based,999,6,0.06167886552589036,,,,,
cal_F_trans20000,Model Based,999,7,0.0652312702273703,,,,,
cal_F_trans20000,Model Based,999,8,0.07668713393202653,,,,,
cal_F_trans20000,Model Based,999,9,0.0412221025103197,,,,,
cal_F_trans20000,Model Based,999,10,0.038410761572638896,,,,,
cal_F_trans20000,Model Based,999,11,0.03979493137403167,,,,,
cal_F_trans20000,Model Based,999,12,0.034489970811083265,,,,,
cal_F_trans20000,Model Based,999,13,0.04916989719386111,,,,,
cal_F_trans20000,Model Based,999,14,0.021887415070139193,,,,,
cal_F_trans20000,Model Based,999,15,0.018102476094986886,,,,,
cal_F_trans20000,Model Based,999,16,0.023990328679373618,,,,,
cal_F_trans20000,Model Based,999,17,0.014246471261918359,,,,,
cal_F_trans20000,Model Based,999,18,0.03953191338311801,,,,,
cal_F_trans20000,Model Based,999,19,0.01813086363683747,,,,,
cal_F_trans20000,Model Based,999,20,0.015063872741520323,,,,,
cal_F_trans20000,Model Based,999,21,0.017709307198590762,,,,,
cal_F_trans20000,Model Based,999,22,0.010829282382545935,,,,,
cal_F_trans20000,Model Based,999,23,0.00978738089635195,,,,,
cal_F_trans20000,Model Based,999,24,0.011396250623794235,,,,,
cal_F_trans20000,Model Based,999,25,0.015113202948098536,,,,,
cal_F_trans20000,Model Based,999,26,0.037158078784948145,,,,,
cal_F_trans20000,Model Based,999,27,0.015065417216304833,,,,,
cal_F_trans20000,Model Based,999,28,0.017996166280090486,,,,,
cal_F_trans20000,Model Based,999,29,0.010344709659738771,,,,,
cal_F_trans20000,Model Based,999,30,0.023225550390518657,,,,,
cal_F_trans20000,Model Based,999,31,0.008359641795196104,,,,,
cal_F_trans20000,Model Based,999,32,0.00837222472466248,,,,,
cal_F_trans20000,Model Based,999,33,0.007990804250482153,,,,,
cal_F_trans20000,Model Based,999,34,0.00739853260455714,,,,,
cal_F_trans20000,Model Based,999,35,0.009809452715907385,,,,,
cal_F_trans20000,Model Based,999,36,0.005881483057748604,,,,,
cal_F_trans20000,Model Based,999,37,0.010437762246005677,,,,,
cal_F_trans20000,Model Based,999,38,0.006517190498302128,,,,,
cal_F_trans20000,Model Based,999,39,0.010626169045433953,,,,,
cal_F_trans20000,Model Based,999,40,0.011069939391655292,,,,,
cal_F_trans20000,Model Based,999,41,0.007828667699318226,,,,,
cal_F_trans20000,Model Based,999,42,0.006803488434627247,,,,,
cal_F_trans20000,Model Based,999,43,0.00698773640854522,,,,,
cal_F_trans20000,Model Based,999,44,0.004180959352518054,,,,,
cal_F_trans20000,Model Based,999,45,0.015554853654801692,,,,,
cal_F_trans20000,Model Based,999,46,0.00870955126927686,,,,,
cal_F_trans20000,Model Based,999,47,0.006181517273679327,,,,,
cal_F_trans20000,Model Based,999,48,0.004466317524931596,,,,,
cal_F_trans20000,Model Based,999,49,0.005077549188795549,,,,,
cal_F_trans20000,Model Based,999,50,0.013528362347353884,,,,,
cal_F_trans20000,Model Based,999,51,0.00573677234434411,,,,,
cal_F_trans20000,Model Based,999,52,0.008597082997693462,,,,,
cal_F_trans20000,Model Based,999,53,0.0037421936253824173,,,,,
cal_F_trans20000,Model Based,999,54,0.0027074972512193263,,,,,
cal_F_trans20000,Model Based,999,55,0.002819972926299874,,,,,
cal_F_trans20000,Model Based,999,56,0.008178194293095964,,,,,
cal_F_trans20000,Model Based,999,57,0.002479208887789408,,,,,
cal_F_trans20000,Model Based,999,58,0.014762354767634212,,,,,
cal_F_trans20000,Model Based,999,59,0.02005074743283808,,,,,
cal_F_trans20000,Model Based,999,60,0.012931318127993752,,,,,
cal_F_trans20000,Model Based,999,61,0.008384881279264178,,,,,
cal_F_trans20000,Model Based,999,62,0.006663814335243101,,,,,
cal_F_trans20000,Model Based,999,63,0.005203797997140991,,,,,
cal_F_trans20000,Model Based,999,64,0.004526825522181865,,,,,
cal_F_trans20000,Model Based,999,65,0.012700422809894363,,,,,
cal_F_trans20000,Model Based,999,66,0.004647510428636092,,,,,
cal_F_trans20000,Model Based,999,67,0.0037930072926229963,,,,,
cal_F_trans20000,Model Based,999,68,0.011749209619969447,,,,,
cal_F_trans20000,Model Based,999,69,0.004078691118308608,,,,,
cal_F_trans20000,Model Based,999,70,0.0032680710705863536,,,,,
cal_F_trans20000,Model Based,999,71,0.007674939549613846,,,,,
cal_F_trans20000,Model Based,999,72,0.004050450901921021,,,,,
cal_F_trans20000,Model Based,999,73,0.0032828981520351963,,,,,
cal_F_trans20000,Model Based,999,74,0.012568888354090979,,,,,
cal_F_trans20000,Model Based,999,75,0.00482762337201359,,,,,
cal_F_trans20000,Model Based,999,76,0.00790251585161772,,,,,
cal_F_trans20000,Model Based,999,77,0.0036803731441471532,,,,,
cal_F_trans20000,Model Based,999,78,0.004335069945947234,,,,,
cal_F_trans20000,Model Based,999,79,0.005977401080171252,,,,,
cal_F_trans20000,Model Based,999,80,0.001908323022448366,,,,,
cal_F_trans20000,Model Based,999,81,0.008903573218641714,,,,,
cal_F_trans20000,Model Based,999,82,0.0017706633317688403,,,,,
cal_F_trans20000,Model Based,999,83,0.00786917315516189,,,,,
cal_F_trans20000,Model Based,999,84,0.021759018090912075,,,,,
cal_F_trans20000,Model Based,999,85,0.003351165612731799,,,,,
cal_F_trans20000,Model Based,999,86,0.0011529160684600193,,,,,
cal_F_trans20000,Model Based,999,87,0.0010600445162765593,,,,,
cal_F_trans20000,Model Based,999,88,0.0035155769798679293,,,,,
cal_F_trans20000,Model Based,999,89,0.0011266252254570341,,,,,
cal_F_trans20000,Model Based,999,90,0.006896068736094385,,,,,
cal_F_trans20000,Model Based,999,91,0.0011724018425068872,,,,,
cal_F_trans20000,Model Based,999,92,0.009277438532239946,,,,,
cal_F_trans20000,Model Based,999,93,0.0051330867186486495,,,,,
cal_F_trans20000,Model Based,999,94,0.0024786336719543334,,,,,
cal_F_trans20000,Model Based,999,95,0.0015041407391803707,,,,,
cal_F_trans20000,Model Based,999,96,0.00102936671005871,,,,,
cal_F_trans20000,Model Based,999,97,0.0076410186791954215,,,,,
cal_F_trans20000,Model Based,999,98,0.00300724591043372,,,,,
cal_F_trans20000,Model Based,999,99,0.0012852962938627588,,,,,
cal_F_trans20000,Model Based,999,100,0.0007657978004612653,,,,,
cal_F_trans20000,Model Based,999,101,0.007218741467883927,,,,,
cal_F_trans20000,Model Based,999,102,0.0042301611858396315,,,,,
cal_F_trans20000,Model Based,999,103,0.005949250194527744,,,,,
cal_F_trans20000,Model Based,999,104,0.003723899119296492,,,,,
cal_F_trans20000,Model Based,999,105,0.004153806694744633,,,,,
cal_F_trans20000,Model Based,999,106,0.001824469954396779,,,,,
cal_F_trans20000,Model Based,999,107,0.0012903770177521423,,,,,
cal_F_trans20000,Model Based,999,108,0.001117582123819405,,,,,
cal_F_trans20000,Model Based,999,109,0.005041047381122987,,,,,
cal_F_trans20000,Model Based,999,110,0.0033885355593336053,,,,,
cal_F_trans20000,Model Based,999,111,0.002146792068569492,,,,,
cal_F_trans20000,Model Based,999,112,0.003474509114972324,,,,,
cal_F_trans20000,Model Based,999,113,0.00652708748132258,,,,,
cal_F_trans20000,Model Based,999,114,0.007705924287865318,,,,,
cal_F_trans20000,Model Based,999,115,0.002939691705594716,,,,,
cal_F_trans20000,Model Based,999,116,0.006129860496896455,,,,,
cal_F_trans20000,Model Based,999,117,0.002234145060227233,,,,,
cal_F_trans20000,Model Based,999,118,0.01147616687909847,,,,,
cal_F_trans20000,Model Based,999,119,0.004565489138901868,,,,,
cal_F_trans20000,Model Based,999,120,0.00637806261912266,,,,,
cal_F_trans20000,Model Based,999,121,0.001865202266239263,,,,,
cal_F_trans20000,Model Based,999,122,0.0009769309452440922,,,,,
cal_F_trans20000,Model Based,999,123,0.009826960628011583,,,,,
cal_F_trans20000,Model Based,999,124,0.003929919219070266,,,,,
cal_F_trans20000,Model Based,999,125,0.006431153307467685,,,,,
cal_F_trans20000,Model Based,999,126,0.0018735528505031684,,,,,
cal_F_trans20000,Model Based,999,127,0.001288192039954228,,,,,
cal_F_trans20000,Model Based,999,128,0.0009993179534009133,,,,,
cal_F_trans20000,Model Based,999,129,0.005600999467854861,,,,,
cal_F_trans20000,Model Based,999,130,0.0012609105847883884,,,,,
cal_F_trans20000,Model Based,999,131,0.006832604580242485,,,,,
cal_F_trans20000,Model Based,999,132,0.0009697658182191149,,,,,
cal_F_trans20000,Model Based,999,133,0.00928072799049362,,,,,
cal_F_trans20000,Model Based,999,134,0.004093565240434471,,,,,
cal_F_trans20000,Model Based,999,135,0.002141914013595314,,,,,
cal_F_trans20000,Model Based,999,136,0.0018872171207056088,,,,,
cal_F_trans20000,Model Based,999,137,0.00543827490930765,,,,,
cal_F_trans20000,Model Based,999,138,0.0015850626196792783,,,,,
cal_F_trans20000,Model Based,999,139,0.0011704714416638229,,,,,
cal_F_trans20000,Model Based,999,140,0.0009474726275170431,,,,,
cal_F_trans20000,Model Based,999,141,0.0009685696114217768,,,,,
cal_F_trans20000,Model Based,999,142,0.0008663607114348659,,,,,
cal_F_trans20000,Model Based,999,143,0.0009723420607755662,,,,,
cal_F_trans20000,Model Based,999,144,0.0010201004644300182,,,,,
cal_F_trans20000,Model Based,999,145,0.004012275555075384,,,,,
cal_F_trans20000,Model Based,999,146,0.004791993156214924,,,,,
cal_F_trans20000,Model Based,999,147,0.0025767729559248442,,,,,
cal_F_trans20000,Model Based,999,148,0.002485556192330707,,,,,
cal_F_trans20000,Model Based,999,149,0.0011856797427638455,,,,,
cal_F_trans20000,Model Based,999,150,0.0007533076361653235,,,,,
cal_F_trans20000,Model Based,999,151,0.002659647792900788,,,,,
cal_F_trans20000,Model Based,999,152,0.004632755371463959,,,,,
cal_F_trans20000,Model Based,999,153,0.0006369221745052833,,,,,
cal_F_trans20000,Model Based,999,154,0.0038596220733440045,,,,,
cal_F_trans20000,Model Based,999,155,0.0015258569753725526,,,,,
cal_F_trans20000,Model Based,999,156,0.00442254824002114,,,,,
cal_F_trans20000,Model Based,999,157,0.0008669016478114466,,,,,
cal_F_trans20000,Model Based,999,158,0.004071378895975641,,,,,
cal_F_trans20000,Model Based,999,159,0.004400349382546576,,,,,
cal_F_trans20000,Model Based,999,160,0.004200674322843323,,,,,
cal_F_trans20000,Model Based,999,161,0.0013745122779564856,,,,,
cal_F_trans20000,Model Based,999,162,0.0024101993272236943,,,,,
cal_F_trans20000,Model Based,999,163,0.004677920164825711,,,,,
cal_F_trans20000,Model Based,999,164,0.002355947157010041,,,,,
cal_F_trans20000,Model Based,999,165,0.0012248581184609586,,,,,
cal_F_trans20000,Model Based,999,166,0.000811572403389027,,,,,
cal_F_trans20000,Model Based,999,167,0.0004750463361136159,,,,,
cal_F_trans20000,Model Based,999,168,0.0003807126240464864,,,,,
cal_F_trans20000,Model Based,999,169,0.00034070961331389427,,,,,
cal_F_trans20000,Model Based,999,170,0.00045608829607934886,,,,,
cal_F_trans20000,Model Based,999,171,0.0037180720328007233,,,,,
cal_F_trans20000,Model Based,999,172,0.0034519494648271865,,,,,
cal_F_trans20000,Model Based,999,173,0.0011787366760865892,,,,,
cal_F_trans20000,Model Based,999,174,0.005733250182309191,,,,,
cal_F_trans20000,Model Based,999,175,0.0021190767701550484,,,,,
cal_F_trans20000,Model Based,999,176,0.0009333656124309586,,,,,
cal_F_trans20000,Model Based,999,177,0.0006306761093748392,,,,,
cal_F_trans20000,Model Based,999,178,0.0005659948366286138,,,,,
cal_F_trans20000,Model Based,999,179,0.0003211756717109715,,,,,
cal_F_trans20000,Model Based,999,180,0.0035106822977179486,,,,,
cal_F_trans20000,Model Based,999,181,0.0008311669994209847,,,,,
cal_F_trans20000,Model Based,999,182,0.0034290236084087433,,,,,
cal_F_trans20000,Model Based,999,183,0.00361659023323585,,,,,
cal_F_trans20000,Model Based,999,184,0.0053878218531874245,,,,,
cal_F_trans20000,Model Based,999,185,0.0020292547481286505,,,,,
cal_F_trans20000,Model Based,999,186,0.0036529701037752993,,,,,
cal_F_trans20000,Model Based,999,187,0.0011039619356690844,,,,,
cal_F_trans20000,Model Based,999,188,0.0013691106457928148,,,,,
cal_F_trans20000,Model Based,999,189,0.003335614941887388,,,,,
cal_F_trans20000,Model Based,999,190,0.0009376294419992659,,,,,
